"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"4732496C06Rik",0.190682990573943,0.00463060854881655,0.002,0,1
"Mroh2a",0.190682990573965,0.0106530672346317,0.002,0,1
"Gm28140",0.190682990573967,0.0109666690176165,0.002,0,1
"Gm30698",0.190682990573967,0.00761665724048688,0.002,0,1
"Gm36243",0.190682990573968,0.00712569301707027,0.002,0,1
"Gm4425",0.19068299057397,0.0163472880954072,0.002,0,1
"4933406K04Rik",0.19068299057397,0.0103672589621224,0.002,0,1
"Gm43700",0.19068299057397,0.0099107991922644,0.002,0,1
"Gm8237",0.19068299057397,0.00882175523057472,0.002,0,1
"4921514A10Rik",0.19068299057397,0.00741321032669083,0.002,0,1
