"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Msh5",0.0576003753746411,-0.0611977507064211,0.004,0.013,1
"Srm",0.0576214693487918,-0.0640388803272454,0.005,0.016,1
"Map3k3",0.0577470987204598,0.123922493105585,0.205,0.163,1
"4930413F20Rik",0.0577501912268256,0.0367379989012578,0.011,0.002,1
"A230072E10Rik",0.0577603547072108,0.105147075054571,0.034,0.018,1
"Gm6477",0.0578970979972019,0.0327332307505358,0.011,0.002,1
"Tsacc",0.0579276151879854,0.0542713174183161,0.029,0.013,1
"Gm4128",0.0580892430697606,0.0602670925014971,0.065,0.043,1
"Ecrg4",0.0580929860019775,0.0762643903656639,0.014,0.004,1
"Gm10629",0.0581304073183409,0.0363864990405673,0.011,0.002,1
"Usp16",0.0581707821135668,0.0671472962568824,0.162,0.13,1
"Slc4a7",0.0581766145222784,0.0362523975080921,0.151,0.121,1
"Cacna1c",0.0581846468146949,0.00512630581109685,0.501,0.46,1
"Irf3",0.0582250637915482,0.0387667563864474,0.09,0.068,1
"Rab11fip5",0.0582385646109506,0.0282877692628976,0.025,0.011,1
"Dip2c",0.0582812389667842,-0.0958456157066243,0.551,0.566,1
"Gm47816",0.0583159920332753,-0.125565799851717,0.026,0.044,1
"Zfp143",0.0583320287331943,-0.129504225650263,0.055,0.068,1
"Pcgf5",0.0584197113986072,-0.145608791080191,0.148,0.183,1
"Sumo1",0.0584842212008396,0.0935246487031562,0.218,0.176,1
"Hltf",0.058693642332519,0.109173896429072,0.13,0.094,1
"Ankrd16",0.0587066875667333,0.0180377326309279,0.057,0.039,1
"Blcap",0.05874036923671,0.122032760303012,0.084,0.058,1
"Xpnpep3",0.0588675511320099,0.041769263514796,0.097,0.072,1
"Mterf1a",0.0589316731810707,0.0543756953438269,0.02,0.007,1
"Letm1",0.0590988477109546,0.110368859076773,0.067,0.041,1
"Ints6l",0.0591107970263033,-0.11072739415807,0.134,0.14,1
"Maco1",0.0591591596441728,-0.0658246715086495,0.2,0.2,1
"Rftn2",0.0592680941171285,0.179399897285043,0.201,0.159,1
"Pcx",0.0593995085689977,0.121019799035114,0.071,0.046,1
"Wdfy3",0.0594082076055252,-0.123005826705155,0.336,0.361,1
"Zfp423",0.05943226103612,0.119513043153721,0.088,0.059,1
"Ypel2",0.0594605662123892,-0.153386137947813,0.114,0.118,1
"Gsg1",0.0594785465491553,-0.041716124745983,0.004,0.013,1
"Mrpl18",0.0595984111235024,-0.0794795671705288,0.057,0.059,1
"Gm48239",0.0597547488806221,0.0897613592739977,0.042,0.023,1
"Slc9a8",0.0598763859207592,0.00857675522870727,0.093,0.075,1
"Cblb",0.0598775968556539,-0.133734263895547,0.137,0.158,1
"Snca",0.0599028448175271,0.0364425764308919,0.256,0.221,1
"Pbrm1",0.0599279035575855,0.0763630788850251,0.267,0.225,1
"Zfp961",0.0599381148650021,0.146197803505347,0.126,0.092,1
"Nup35",0.0600812513518205,0.0680810245679683,0.114,0.084,1
"Zfp189",0.0600816790852994,0.0509065338705508,0.02,0.007,1
"Gm26760",0.0600908436658353,0.0540500352167859,0.026,0.011,1
"Rragb",0.0601182941803908,-0.0341615895715014,0.1,0.09,1
"Itch",0.06021789853027,-0.112951218328748,0.358,0.383,1
"Ifnar2",0.0603236429132306,0.114268026152473,0.081,0.053,1
"Hnrnpa1",0.0603501258151545,0.138538470297972,0.069,0.044,1
"Snrpb",0.0603644998552618,0.0594331825151876,0.09,0.063,1
"Cct3",0.0603860162232348,-0.13712661856802,0.083,0.11,1
"Ddx42",0.0604550817368885,-0.106982770643126,0.119,0.135,1
"Dipk1a",0.0606434535044054,0.0410130027282533,0.144,0.116,1
"Dmac2",0.0606593410414862,-0.106529719206828,0.021,0.039,1
"Pccb",0.0607035772534899,-0.00339209690992059,0.056,0.043,1
"Birc6",0.0608141372340427,-0.0790252078731917,0.337,0.338,1
"Abhd18",0.0610795986752704,0.00718261804721054,0.179,0.152,1
"Vcp",0.0612137765585292,-0.00808411080214971,0.133,0.115,1
"Bcl11a",0.0615867180856369,0.101951345712362,0.054,0.032,1
"Parva",0.0616461548959639,-0.0732904381789801,0.011,0.025,1
"Gm13684",0.0616704053064177,-0.138122157406844,0.11,0.133,1
"Limch1",0.0616776249593296,-0.121087096461716,0.285,0.295,1
"Dmxl1",0.0618204992833142,0.0927889823545118,0.32,0.27,1
"Ckb",0.0618245899897024,0.0984861987990091,0.448,0.394,1
"4930556N13Rik",0.0618415265129436,0.100314741594589,0.057,0.034,1
"Adora2b",0.061885867868462,0.0954992261975188,0.029,0.013,1
"Ttc9c",0.0619270008067916,-0.0871297646617264,0.078,0.081,1
"Stambp",0.061971066583189,-0.0880933348886923,0.027,0.048,1
"Rdx",0.0619793226601953,-0.131295016577626,0.126,0.146,1
"Galnt3",0.0620332590439266,-0.0818572697646055,0.228,0.225,1
"Sntb2",0.0620612556733955,-0.143648667249743,0.072,0.101,1
"Gm13919",0.0620618831029973,-0.13076129064282,0.093,0.108,1
"Slc9a1",0.0620675709213922,-0.108153916413271,0.097,0.102,1
"Ctsc",0.0620939120384115,0.0952584892303767,0.018,0.006,1
"Aurkaip1",0.0621819940221161,0.106096148441189,0.041,0.022,1
"Lypla2",0.062259906657947,-0.114348201507617,0.02,0.036,1
"Fdx1",0.0622603490783662,0.0833332554071972,0.029,0.013,1
"Rogdi",0.0625203056549915,-0.128357465032151,0.049,0.075,1
"Gfod2",0.062588764671888,-0.113015747904832,0.071,0.081,1
"Hat1",0.0627535345529109,-0.110101362156598,0.086,0.094,1
"Tardbp",0.0627948890997316,-0.106335483979961,0.123,0.137,1
"Srcin1",0.0628166634133947,-0.0955773721403703,0.103,0.102,1
"Mid1",0.0630401935810364,-0.120463607814255,0.092,0.114,1
"Bach2",0.0630710531020649,-0.122124922934849,0.393,0.427,1
"Gm45323",0.0631407826188718,0.063779314300357,0.056,0.035,1
"Wdtc1",0.0631934566750509,0.00377302900351728,0.077,0.06,1
"Hnrnph3",0.0632540211435831,-0.0466001620589637,0.302,0.288,1
"Asrgl1",0.0635937142501055,0.0957561384420688,0.327,0.277,1
"Gm26936",0.0636259662509664,0.00206961201964373,0.256,0.228,1
"Ppp1r10",0.0636775448826522,0.0284821030763739,0.135,0.109,1
"Gm46123",0.0636942451235815,0.0892942138869611,0.049,0.028,1
"Atp13a3",0.0638178317325396,-0.139265082847983,0.153,0.18,1
"1110004F10Rik",0.0638717739190592,0.105747168814903,0.193,0.152,1
"Bend7",0.0639094726461298,-0.0548304676014537,0.142,0.134,1
"Sf3b5",0.0641990536039978,-0.0120243336621128,0.054,0.04,1
"Gm15527",0.0642744536264039,0.0383448481609191,0.018,0.006,1
