"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Coro1a",0.823269637927044,0.010875843862471,0.016,0.018,1
"Eif1a",0.823273991132033,-0.0211843573627269,0.028,0.031,1
"Snapc1l",0.823357428809754,0.00993962812156815,0.006,0.004,1
"Atp1b3",0.82337129306555,-0.0356160128490905,0.061,0.068,1
"Mrpl45",0.823394207795225,0.00409989593381468,0.036,0.041,1
"Cox17",0.823406883617523,-0.0297976588211826,0.007,0.01,1
"Mta2",0.823425371616799,0.00277677216476462,0.022,0.019,1
"Tcof1",0.823458945247186,-0.034484995725943,0.032,0.035,1
"Sec14l5",0.823463352034367,-0.0431474921153146,0.043,0.045,1
"Gm26873",0.823480537491822,-0.00206707170787111,0.007,0.005,1
"4732463B04Rik",0.823499129773432,-0.0348021555039267,0.027,0.031,1
"Gpam",0.823511228616783,-0.03867690875046,0.057,0.063,1
"Nav1",0.823597225676146,-0.00718221147390286,0.643,0.656,1
"Mbd1",0.82372016962236,0.0142969317219737,0.059,0.061,1
"Golga7b",0.823905081924683,-0.0259616046757835,0.009,0.011,1
"Cxadr",0.823922377384994,-0.00257873027905642,0.053,0.048,1
"Rnft2",0.823930674460839,-0.0454957547896135,0.049,0.053,1
"Ccdc126",0.824008921184632,0.0120705077783087,0.016,0.012,1
"Rpl14-ps1",0.824074861311764,-0.00731362868759511,0.035,0.041,1
"0610040B10Rik",0.824105049640892,-0.020862775874081,0.012,0.015,1
"Gm42560",0.824126706551835,-0.0334859175603464,0.029,0.03,1
"Fitm2",0.824148915805099,-0.0197053683962402,0.018,0.022,1
"Gm5535",0.824193535090187,0.0268178633830127,0.016,0.014,1
"Rps13-ps2",0.824203278191037,-0.0156985498923719,0.015,0.014,1
"Pcca",0.824306172266051,0.00581903746556234,0.245,0.235,1
"Fbln2",0.824376648884467,0.0414984216378942,0.049,0.044,1
"Gm3854",0.824403043538026,-0.0182735747719804,0.01,0.014,1
"Gm17753",0.824421825819223,0.0206363918115664,0.022,0.018,1
"Clmp",0.824430279689159,-0.0145951001700942,0.008,0.011,1
"Pianp",0.824431319689799,-0.0363330618762074,0.056,0.063,1
"Zfp672",0.824515236674347,-0.0134271431747904,0.08,0.087,1
"Rad23b",0.824608007054427,0.0432834888878936,0.135,0.127,1
"Cd68",0.824615339413514,0.0263405405868577,0.004,0.003,1
"Slx1b",0.824626772096141,-0.0238032937673563,0.028,0.03,1
"Tmem126b",0.824730612108148,0.0322343307113628,0.035,0.034,1
"Gm15471",0.824795637254902,0.00854994259223333,0.003,0.004,1
"Mpv17l",0.82480651831633,0.0214218769967994,0.088,0.08,1
"Gm10653",0.824874597631541,-0.00174406136642997,0.007,0.01,1
"Thoc2",0.824913782491784,0.00512923065425996,0.243,0.234,1
"Rasl11b",0.824944906255744,0.00934119328313934,0.016,0.018,1
"Abcb10",0.824956151965285,0.00679706709760414,0.027,0.03,1
"Mtus2",0.825004357161024,-0.0100860607309865,0.029,0.034,1
"Rps6ka5",0.82501739961117,-0.00237452599178534,0.073,0.079,1
"Elfn2",0.825036059606899,-0.0351824156340786,0.083,0.088,1
"Unc93b1",0.825085738802837,0.0284234182187223,0.021,0.018,1
"Grk5",0.825200831897105,-0.0205700993914142,0.239,0.239,1
"Lclat1",0.825306661134442,-0.00446141996150395,0.079,0.079,1
"Tmtc3",0.825341441966606,-0.0439158493296469,0.056,0.063,1
"Col27a1",0.825343536677027,-0.0144526952726771,0.07,0.075,1
"Gas6",0.825371441532962,0.0119919455325011,0.073,0.073,1
"Ackr3",0.825385494869071,-0.0455176348733146,0.11,0.118,1
"Hnrnpm",0.825407845544686,-0.0234577899115468,0.196,0.201,1
"Tmem17",0.825599366927623,-0.0295016981964564,0.018,0.022,1
"Gm5767",0.825611010405423,-0.00389324483228543,0.004,0.003,1
"4933413L06Rik",0.825622187103908,-0.00498741312889502,0.016,0.014,1
"Gm30400",0.825684036450685,-0.0121744566508776,0.009,0.012,1
"Rapgef2",0.825705934481597,-0.0269480027540681,0.318,0.31,1
"Stk10",0.825815648749521,0.00506274256050293,0.072,0.078,1
"Gm13423",0.825996376215188,0.0117149429075101,0.006,0.004,1
"Gm49602",0.826028799872899,0.00409743229046711,0.009,0.007,1
"Nmi",0.826034256018892,0.0356936040298688,0.023,0.019,1
"Gm15687",0.826292802039257,0.00790585090233154,0.006,0.004,1
"Cyp2c52-ps",0.82633663350687,0.0157557213629895,0.004,0.004,1
"Matn4",0.826390313739763,-0.0413504364571642,0.284,0.298,1
