"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Scarf1",0.950218640750444,-0.00758372337827341,0.003,0.003,1
"Gm15243",0.950246084690414,-0.00947227006974201,0.007,0.008,1
"Ugp2",0.950250855144953,0.0049729058791399,0.071,0.072,1
"5033403F01Rik",0.950279914443811,0.00729136231103019,0.004,0.003,1
"Riiad1",0.95035053757036,0.00793157653846135,0.004,0.003,1
"Wrb",0.950387919103147,0.01452151849598,0.016,0.015,1
"4930579O11Rik",0.95039803566428,-0.0104707785493195,0.003,0.003,1
"Stxbp2",0.950451394095145,-0.00995740619669032,0.01,0.011,1
"Zfp622",0.950474799596988,0.0153555466449056,0.016,0.015,1
"Gm14443",0.950522837152869,-0.00116182407338812,0.002,0.002,1
"Bcl2l13",0.950539211656761,-0.00857493511627722,0.033,0.035,1
"Pawr",0.950580581491834,-0.00204586461534825,0.002,0.002,1
"March11",0.950585827950967,-0.0123953176671903,0.003,0.003,1
"Gm3383",0.950646620385231,-0.0071419739645799,0.002,0.002,1
"Gm49323",0.95067852454431,-0.0053714329088459,0.003,0.003,1
"Cep72",0.950694423116162,0.00563686811962143,0.004,0.003,1
"Slc2a12",0.950724131841651,0.0139369076158217,0.008,0.007,1
"Tle5",0.950775559752728,-0.0245979249326337,0.078,0.08,1
"Abhd11",0.950813987217532,-0.00263821318276994,0.012,0.013,1
"Stk11",0.950884836621115,-0.00265714356137592,0.042,0.042,1
"Slco3a1",0.951090596070511,-0.0147256668038691,0.013,0.013,1
"Gpatch2",0.951106276601602,0.0205815081499373,0.092,0.089,1
"Gm9984",0.95113326280247,0.00287036085678455,0.005,0.004,1
"1700120C14Rik",0.951189235387876,-0.0116948712127646,0.009,0.01,1
"Piga",0.951210733566699,0.0126512989351402,0.008,0.007,1
"Gm48095",0.951237907564032,-0.00117322329281928,0.006,0.006,1
"Scrg1",0.951257240373905,-0.00371520884825931,0.009,0.009,1
"Ints1",0.951265553515664,0.00503301850402807,0.01,0.009,1
"Gabrd",0.951301529642201,0.00717516908778683,0.012,0.011,1
"Cfap20",0.951314629841681,-0.00557324432245931,0.047,0.05,1
"Gstp1",0.951464564564896,0.0116198997246113,0.003,0.003,1
"4732487G21Rik",0.95154076051488,-0.00956810778027934,0.002,0.002,1
"Kcns2",0.951553533169431,0.0133537940169387,0.005,0.004,1
"4933440N22Rik",0.951563287079938,0.00211013121794487,0.005,0.005,1
"Sytl3",0.951639831010917,0.00456641616528729,0.005,0.004,1
"Trip4",0.951661668523999,0.034063002722965,0.069,0.066,1
"Crtac1",0.951721071424769,-0.00616706854122823,0.024,0.025,1
"Gm50023",0.951794289007883,-0.00203889011678408,0.002,0.002,1
"Gm9493",0.9518029275428,-0.00170892484831432,0.002,0.002,1
"Clip3",0.951866054537145,-0.00529979322045757,0.018,0.018,1
"Gm9929",0.951877533112425,0.00165317159971584,0.031,0.031,1
"Htr7",0.951948152125752,-0.000430758486122191,0.002,0.002,1
"Gm40652",0.951990037343612,-0.00915570181052875,0.004,0.005,1
"Prrg2",0.952019479290893,0.00788078578086861,0.009,0.008,1
"Sh3bgrl3",0.952110812903177,-0.0142144320025708,0.1,0.102,1
"Efcab9",0.952119848991738,-0.00064944640549915,0.002,0.002,1
"Slc9b2",0.952239487772046,0.000469788487669428,0.002,0.002,1
"Gm49475",0.952270124583704,0.014765913355852,0.008,0.007,1
"Gm10093",0.952292023464298,-0.00186532205014065,0.002,0.002,1
"Kcna4",0.952315829923537,0.0131329122227057,0.007,0.007,1
"Mcm4",0.952376039018448,0.00282990587806847,0.005,0.004,1
"Zfp267",0.952447857093552,-0.00987115066611496,0.014,0.015,1
"Pgbd5",0.952503252376337,0.0215104855335452,0.019,0.017,1
"Ighm",0.952530414506476,0.0211944357016126,0.041,0.039,1
"Rps2-ps11",0.952573248621366,-0.00857683682332398,0.002,0.002,1
"Hs3st4",0.952576819038033,-0.0099755510845902,0.024,0.024,1
"Mepce",0.952650409354199,0.00450353320919178,0.017,0.017,1
"Dusp18",0.952719866146782,0.000721253905398303,0.005,0.004,1
"Sardh",0.952775792107635,0.0113748049699794,0.005,0.004,1
"Gsg1l",0.952785597866048,0.00899938451479951,0.005,0.004,1
"Wwc2",0.952803215940405,-0.00325092855089992,0.092,0.094,1
"Slc25a23",0.95282138777451,0.00780709190673468,0.033,0.035,1
"Arhgef5",0.952827223220189,-0.000445883187951211,0.002,0.002,1
"Gm38033",0.952891179451416,0.0003108420243291,0.002,0.002,1
"Kptn",0.952973110076476,0.0229576513154732,0.017,0.017,1
"Ccdc134",0.953144961371401,0.00969560841655656,0.015,0.014,1
"Napepld",0.953186569252606,-0.00346081365362919,0.015,0.015,1
"Zbtb17",0.953194884349214,-0.00319678689455755,0.027,0.028,1
"Gzmm",0.953232493729593,0.00478400178372309,0.003,0.003,1
"Rab27b",0.953248297839075,-0.00724731658259568,0.01,0.01,1
"Fthl17a",0.953435225608375,0.00544867787785819,0.002,0.002,1
"Rnf32",0.953644101990391,0.000307753685466074,0.005,0.006,1
"Krt9",0.953675967309193,-0.00586284939354636,0.002,0.002,1
"Actr5",0.953708873589531,0.013936158606747,0.022,0.02,1
"Pllp",0.953735655536241,-0.0118499111002683,0.013,0.013,1
"Ccr6",0.953799452237254,-0.000658721788935467,0.003,0.003,1
"Rbm45",0.954058591119039,0.011938837594528,0.017,0.017,1
"Gm16876",0.95409268583385,-0.0103551790396613,0.003,0.003,1
"Cntnap4",0.954300183965789,0.00206741241518014,0.005,0.006,1
"Hacd1",0.954325216325168,0.0106050654942993,0.014,0.013,1
"Gm26777",0.954411247000869,-0.00535168119288037,0.002,0.002,1
"Gm11847",0.954432340198901,0.00834100006226502,0.002,0.002,1
"Mitd1",0.95443256838539,0.00188318799323983,0.027,0.026,1
"Fam136a",0.954639848396677,-0.00389283003597538,0.014,0.013,1
"2700097O09Rik",0.954662714750464,0.0182314146632883,0.036,0.034,1
"Gpr173",0.954714596281148,-0.00349623274117488,0.002,0.002,1
"Nek8",0.954723689192397,-0.00456327909695923,0.002,0.002,1
"Tor1aip2",0.954742638881604,0.0206839007151184,0.102,0.1,1
"Slc22a3",0.954749805155458,-0.00184033019495326,0.002,0.002,1
"4931406G06Rik",0.954788202818338,-0.00832861471872346,0.002,0.002,1
"Gm17546",0.954791119184365,-0.00571178306447394,0.002,0.002,1
"Tarsl2",0.954795682623003,0.00599695656865634,0.005,0.004,1
"1700028J19Rik",0.954799608753833,-0.00191028637109208,0.002,0.002,1
"Gm46515",0.954821566581235,-0.0165499739048162,0.032,0.034,1
"Endog",0.954824001794471,-0.00908107135647351,0.011,0.011,1
"Trpt1",0.954949394431712,-0.00408951463351594,0.002,0.002,1
"Fmo5",0.954960176589225,0.0156404760931884,0.027,0.026,1
"Trim42",0.954976917913918,0.00708518092711754,0.002,0.002,1
"Gm18943",0.954977742528848,-0.0056160505228458,0.002,0.002,1
"Samd10",0.955052920566581,0.0144303187488316,0.007,0.006,1
"Hrh3",0.955133089355021,-0.0099084901105736,0.003,0.004,1
"Ubqln2",0.955220874730668,0.00809114856281271,0.027,0.026,1
"1700027A07Rik",0.955242170493989,-0.0101244320451616,0.004,0.005,1
"Med16",0.955254196575848,0.0111329943576885,0.01,0.009,1
"Eral1",0.955325616718163,0.0148579360112879,0.018,0.017,1
"5330426L24Rik",0.955397679152707,-0.00236731313036192,0.002,0.002,1
"Npy5r",0.955429331542376,-0.0119025046549529,0.008,0.009,1
"Rpgr",0.95553763315658,0.0191402332110837,0.023,0.021,1
"Shank3",0.955628206608915,0.000943377319035987,0.006,0.007,1
"Gm48283",0.955635247412638,-0.0110875362506096,0.003,0.003,1
